"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"To Verify Clicking on GroupsAndUser module user navigates to GroupsAndUser Page.","3531","groupsAndUserPageNavigationTest","Suite","Tue Dec 17 20:55:32 IST 2024","passed","Tue Dec 17 20:55:36 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","groupsAndUserPageNavigationTest"
"To verify user is able to create campaign from 'Create another Campaign' button","6735","createCampaignTest_fromcreateanothercampaignbutton","Suite","Tue Dec 17 20:57:11 IST 2024","passed","Tue Dec 17 20:57:18 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","createCampaignTest_fromcreateanothercampaignbutton"
"To verify user is able to delete the created user","3182","deleteuserongrid","Suite","Tue Dec 17 20:56:26 IST 2024","passed","Tue Dec 17 20:56:30 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","deleteuserongrid"
"To verify user is able to create campaign","3831","createCampaignTest","Suite","Tue Dec 17 20:57:07 IST 2024","passed","Tue Dec 17 20:57:11 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","createCampaignTest"
"To verify user is able to delete the created group","3895","deletegroupongrid","Suite","Tue Dec 17 20:57:33 IST 2024","passed","Tue Dec 17 20:57:37 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","deletegroupongrid"
"To verify edited group is present on grid or not.","6384","editedgroupongrid","Suite","Tue Dec 17 20:55:54 IST 2024","passed","Tue Dec 17 20:56:00 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","editedgroupongrid"
"To verify user is able to add group","4915","createGroupTest","Suite","Tue Dec 17 20:55:38 IST 2024","passed","Tue Dec 17 20:55:42 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","createGroupTest"
"To verify created group is present on grid or not.","6002","groupgrid","Suite","Tue Dec 17 20:55:42 IST 2024","passed","Tue Dec 17 20:55:48 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","groupgrid"
"To verify user is able to delete the created group","3634","deletegroupongrid","Suite","Tue Dec 17 20:56:00 IST 2024","passed","Tue Dec 17 20:56:04 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","deletegroupongrid"
"To verify user is able to navigate to campaigns page and campaignsHeading is present on UI","4340","cmapaignPageNavigationTest","Suite","Tue Dec 17 20:57:02 IST 2024","passed","Tue Dec 17 20:57:07 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","cmapaignPageNavigationTest"
"To verify edited user is present on grid or not.","6236","editUsergrid","Suite","Tue Dec 17 20:56:20 IST 2024","passed","Tue Dec 17 20:56:26 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","editUsergrid"
"To verify GroupsAndUserHeading present on UI","131","groupsAndUserHeaderTest","Suite","Tue Dec 17 20:55:36 IST 2024","passed","Tue Dec 17 20:55:36 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","groupsAndUserHeaderTest"
"To verify created user is present on grid or not.","7234","Usergrid","Suite","Tue Dec 17 20:56:08 IST 2024","passed","Tue Dec 17 20:56:15 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","Usergrid"
"To verify user is able to edit the created campaign","3795","editCampaign","Suite","Tue Dec 17 20:57:25 IST 2024","passed","Tue Dec 17 20:57:28 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","editCampaign"
"To verify user is able to edit the created user","5220","edituser","Suite","Tue Dec 17 20:56:15 IST 2024","passed","Tue Dec 17 20:56:20 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","edituser"
"To verify user is able to add user","3779","createUserTest","Suite","Tue Dec 17 20:56:04 IST 2024","passed","Tue Dec 17 20:56:08 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","createUserTest"
"To verify LoginText present on UI","1857","logintextpresence","Suite","Tue Dec 17 20:54:59 IST 2024","passed","Tue Dec 17 20:55:01 IST 2024","testCases.loginPageTest","Test","testCases.loginPageTest","logintextpresence"
"To verify edited campaign is present on grid or not.","4696","editedcampaignongrid","Suite","Tue Dec 17 20:57:28 IST 2024","passed","Tue Dec 17 20:57:33 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","editedcampaignongrid"
"To verify created campaign is present on grid or not.","6656","campaignGrid","Suite","Tue Dec 17 20:57:18 IST 2024","passed","Tue Dec 17 20:57:25 IST 2024","testCases.CampaignsTest","Test","testCases.CampaignsTest","campaignGrid"
"To verify user is able to edit the created group","5129","editGroup","Suite","Tue Dec 17 20:55:48 IST 2024","passed","Tue Dec 17 20:55:54 IST 2024","testCases.GroupsAndUsersTest","Test","testCases.GroupsAndUsersTest","editGroup"
"To verify Login with valid credentials","3012","validloginTest","Suite","Tue Dec 17 20:55:01 IST 2024","passed","Tue Dec 17 20:55:04 IST 2024","testCases.loginPageTest","Test","testCases.loginPageTest","validloginTest"
